"filename", "language", "JSON with Comments", "JSON", "HTML", "TypeScript", "PostCSS", "vue", "Markdown", "XML", "comment", "blank", "total"
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\SheetContent.vue", "vue", 0, 0, 0, 0, 0, 55, 0, 0, 0, 8, 63
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\SheetDescription.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\SheetFooter.vue", "vue", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\SheetHeader.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\SheetOverlay.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\SheetTitle.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\SheetTrigger.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sheet\index.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\Sidebar.vue", "vue", 0, 0, 0, 0, 0, 89, 0, 0, 1, 7, 97
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarContent.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarFooter.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarGroup.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarGroupAction.vue", "vue", 0, 0, 0, 0, 0, 25, 0, 0, 0, 3, 28
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarGroupContent.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarGroupLabel.vue", "vue", 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 26
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarHeader.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarInput.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarInset.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 0, 3, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenu.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuAction.vue", "vue", 0, 0, 0, 0, 0, 33, 0, 0, 0, 3, 36
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuBadge.vue", "vue", 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuButton.vue", "vue", 0, 0, 0, 0, 0, 42, 0, 0, 0, 7, 49
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuButtonChild.vue", "vue", 0, 0, 0, 0, 0, 33, 0, 0, 0, 4, 37
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuItem.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuSkeleton.vue", "vue", 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 36
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuSub.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuSubButton.vue", "vue", 0, 0, 0, 0, 0, 34, 0, 0, 0, 3, 37
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarMenuSubItem.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarProvider.vue", "vue", 0, 0, 0, 0, 0, 70, 0, 0, 0, 13, 83
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarRail.vue", "vue", 0, 0, 0, 0, 0, 30, 0, 0, 0, 4, 34
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarSeparator.vue", "vue", 0, 0, 0, 0, 0, 17, 0, 0, 0, 3, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\SidebarTrigger.vue", "vue", 0, 0, 0, 0, 0, 24, 0, 0, 0, 4, 28
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\index.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 0, 0, 0, 6, 61
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sidebar\utils.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\skeleton\Skeleton.vue", "vue", 0, 0, 0, 0, 0, 14, 0, 0, 0, 4, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\skeleton\index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sonner\Sonner.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\sonner\index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\Table.vue", "vue", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableBody.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableCaption.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableCell.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableEmpty.vue", "vue", 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 35
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableFooter.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableHead.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableHeader.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\TableRow.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\table\utils.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tabs\Tabs.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 4, 24
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tabs\TabsContent.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tabs\TabsList.vue", "vue", 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 25
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tabs\TabsTrigger.vue", "vue", 0, 0, 0, 0, 0, 22, 0, 0, 0, 5, 27
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tabs\index.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\textarea\Textarea.vue", "vue", 0, 0, 0, 0, 0, 24, 0, 0, 0, 5, 29
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\textarea\index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tooltip\Tooltip.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tooltip\TooltipContent.vue", "vue", 0, 0, 0, 0, 0, 28, 0, 0, 0, 7, 35
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tooltip\TooltipProvider.vue", "vue", 0, 0, 0, 0, 0, 12, 0, 0, 0, 3, 15
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tooltip\TooltipTrigger.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\tooltip\index.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\lib\utils.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\main.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\router\index.ts", "TypeScript", 0, 0, 0, 122, 0, 0, 0, 0, 2, 6, 130
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\stores\CommonStore.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\stores\ForumCategoryStore.ts", "TypeScript", 0, 0, 0, 29, 0, 0, 0, 0, 1, 5, 35
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\stores\PostStore.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 1, 3, 36
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\stores\UserStore.ts", "TypeScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 4, 38
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\style.css", "PostCSS", 0, 0, 0, 0, 137, 0, 0, 0, 1, 10, 148
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\utils\myAxios.ts", "TypeScript", 0, 0, 0, 49, 0, 0, 0, 0, 5, 5, 59
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\tsconfig.app.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 0, 1, 3, 24
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\tsconfig.json", "JSON with Comments", 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\tsconfig.node.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 2, 3, 27
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\vite.config.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"Total", "-", 19, 4974, 13, 682, 137, 9194, 3, 1, 186, 1258, 16467
